-2.012556213022278495e-01,4.457826695849815939e-03,-6.252876955742790559e-03,-8.049160306398550277e-03,-3.136387119912801835e-01,8.395811803075291235e-02
-2.027846833306033159e-01,4.479424604846176695e-03,-6.290649679665829413e-03,-8.118620655400032859e-03,-3.085868012123021975e-01,8.281599897360601703e-02
-2.041365748187275730e-01,4.497757668168759701e-03,-6.323235783426950883e-03,-8.190193511251036423e-03,-3.035935447886093930e-01,8.171356364098240899e-02
-2.053194473173817758e-01,4.512979092119219666e-03,-6.350883890051397043e-03,-8.267267757126817856e-03,-2.986604851832875829e-01,8.067105382111253165e-02
-2.063411305398887841e-01,4.525235865026237987e-03,-6.373832531506499685e-03,-8.354692020473588471e-03,-2.937900030089584114e-01,7.971699497362619291e-02
-2.072091444924065717e-01,4.534669010541034911e-03,-6.392310531885371690e-03,-8.459733162298184103e-03,-2.889860194908860924e-01,7.889481953473782838e-02
-2.079307111543134967e-01,4.541413829910013328e-03,-6.406537376985270600e-03,-8.593796744462044862e-03,-2.842554494195746462e-01,7.827659828282361454e-02
-2.085127657252678623e-01,4.545600133730971076e-03,-6.416723570688013384e-03,-8.775338796202823005e-03,-2.796114847499889255e-01,7.799412895621174457e-02
-2.089669979166873248e-01,6.413145972876436833e-03,-6.227418249742566227e-03,-8.448094992222111507e-03,-2.751053024699006144e-01,7.855834310359299799e-02
-2.093297125862020880e-01,2.232735298276589120e-02,-4.568757041214129011e-03,-3.656725672318669913e-03,-2.709435720760506316e-01,8.205085233410551460e-02
-2.095508122986121380e-01,3.240545221790284980e-02,-3.604361103338326981e-03,-5.608612377653078313e-04,-2.670465864105193154e-01,8.568972702365269811e-02
-2.096299975914044100e-01,3.100418094402809452e-02,-3.892921707284513217e-03,-8.830529195342773363e-04,-2.634646591022108963e-01,8.760411653081200123e-02
-2.096009352277446725e-01,2.965569819335011834e-02,-4.157604044017442976e-03,-1.148477398449568440e-03,-2.599753439733110683e-01,8.934219277423069427e-02
-2.094690230026148292e-01,2.835817377485384469e-02,-4.399837583293767646e-03,-1.404709567277078255e-03,-2.565438134375361834e-01,9.093160632953431466e-02
-2.092394418644815124e-01,2.710983418797253616e-02,-4.620973749419891169e-03,-1.653444353476699524e-03,-2.531662207949121335e-01,9.237722764925015984e-02
-2.089171640683358810e-01,2.590896127769767507e-02,-4.822289998931846532e-03,-1.894554755649287183e-03,-2.498403070814620430e-01,9.368301774911076685e-02
-2.085069610321273470e-01,2.475389089261694625e-02,-5.004993690776379789e-03,-2.127842437230916418e-03,-2.465638403940142998e-01,9.485285812721200305e-02
-2.080134109069932125e-01,2.364301154851456907e-02,-5.170225759417020235e-03,-2.353135552826058925e-03,-2.433346562253655143e-01,9.589060654479580892e-02
-2.074409058713571896e-01,2.257476309989656441e-02,-5.319064200780381987e-03,-2.570297075002887181e-03,-2.401506210891031223e-01,9.680009569979915185e-02
-2.067936591586335970e-01,2.154763542159794654e-02,-5.452527380423794444e-03,-2.779222138166387648e-03,-2.370096442287719096e-01,9.758513063597301640e-02
-2.060757118279566424e-01,2.056016710239932932e-02,-5.571577172862361010e-03,-2.979835898659785598e-03,-2.339096755470581046e-01,9.824948529484295312e-02
-2.052909392870430894e-01,1.961094415238618868e-02,-5.677121940520213177e-03,-3.172091112288358446e-03,-2.308487083489042246e-01,9.879689955264374379e-02
-2.044430575759881852e-01,1.869859872559792233e-02,-5.770019360364087024e-03,-3.355965966804953619e-03,-2.278247801185394883e-01,9.923107637737092757e-02
-2.035356294205072913e-01,1.782180785933985476e-02,-5.851079105848242846e-03,-3.531461995785950721e-03,-2.248359738630486271e-01,9.955567924385194667e-02
-2.025720700628390880e-01,1.697929223137711538e-02,-5.921065391445679352e-03,-3.698602134531960711e-03,-2.218804190140006016e-01,9.977432973720724851e-02
-2.015556528782592449e-01,1.616981493607169001e-02,-5.980699386653403650e-03,-3.857428885204091003e-03,-2.189562923099779845e-01,9.989060535793219120e-02
-2.004895147848682335e-01,1.539218028040548539e-02,-6.030661506030596426e-03,-4.008002596270350895e-03,-2.160618184801179897e-01,9.990803750756457879e-02
-1.993766614540725124e-01,1.464523260067439846e-02,-6.071593581492815833e-03,-4.150399845725022928e-03,-2.131952708149331410e-01,9.983010965121345837e-02
-1.982199723289073956e-01,1.392785510054960103e-02,-6.104100922779669841e-03,-4.284711924700483794e-03,-2.103549715915224716e-01,9.966025564345001864e-02
-1.970222054571143244e-01,1.323896871109410574e-02,-6.128754271715500940e-03,-4.411043415328312449e-03,-2.075392923757747865e-01,9.940185821250631382e-02
-1.957860021456439004e-01,1.257753097318253452e-02,-6.146091655611413476e-03,-4.529510858295763935e-03,-2.047466541993941958e-01,9.905824759173313676e-02
-1.945138914430193933e-01,1.194253494275315623e-02,-6.156620144874911348e-03,-4.640241505188495014e-03,-2.019755276213298645e-01,9.863270029279240514e-02
-1.932082944557812765e-01,1.133300811915115107e-02,-6.160817519663333054e-03,-4.743372151207413817e-03,-1.992244326782534880e-01,9.812843801180270997e-02
-1.918715285050075214e-01,1.074801139681949048e-02,-6.159133850158638596e-03,-4.839048043941820976e-03,-1.964919387312443755e-01,9.754862666241947977e-02
-1.905058111286991041e-01,1.018663804046965153e-02,-6.151992994825644830e-03,-4.927421864137560524e-03,-1.937766642148569807e-01,9.689637552864774350e-02
-1.891132639356179201e-01,9.648012683834524678e-03,-6.139794020793418704e-03,-5.008652774588000234e-03,-1.910772762949671244e-01,9.617473653177628645e-02
-1.876959163159636068e-01,9.131290352019733048e-03,-6.122912550297209162e-03,-5.082905533470050662e-03,-1.883924904418016466e-01,9.538670360519334313e-02
-1.862557090140920524e-01,8.635655507440267650e-03,-6.101702036920909553e-03,-5.150349668575231882e-03,-1.857210699249539354e-01,9.453521217108913632e-02
-1.847944975682873914e-01,8.160321119258408598e-03,-6.076494975198466243e-03,-5.211158709176739491e-03,-1.830618252354410391e-01,9.362313871486317718e-02
-1.833140556224298889e-01,7.704527756206408333e-03,-6.047604046950913470e-03,-5.265509472266986617e-03,-1.804136134423039717e-01,9.265330045053439545e-02
-1.818160781142229010e-01,7.267542702634834095e-03,-6.015323207571579220e-03,-5.313581400215541643e-03,-1.777753374885267523e-01,9.162845507347799900e-02
-1.803021843444837791e-01,6.848659097594664985e-03,-5.979928715311182488e-03,-5.355555946958082819e-03,-1.751459454320701825e-01,9.055130059565627554e-02
-1.787739209318345845e-01,6.447195096713658098e-03,-5.941680106463594416e-03,-5.391616009943801975e-03,-1.725244296384540743e-01,8.942447525790557517e-02
-1.772327646569842319e-01,6.062493056620700711e-03,-5.900821119210140561e-03,-5.421945405325968165e-03,-1.699098259285500845e-01,8.825055751663356263e-02
-1.756801252006345848e-01,5.693918741627085334e-03,-5.857580568739514069e-03,-5.446728383847797804e-03,-1.673012126880805972e-01,8.703206609934577287e-02
-1.741173477789038082e-01,5.340860552365105270e-03,-5.812173176131056260e-03,-5.466149185127824536e-03,-1.646977099427514302e-01,8.577146012596742475e-02
-1.725457156800218328e-01,5.002728776043441870e-03,-5.764800353372476725e-03,-5.480391628110397283e-03,-1.620984784037014514e-01,8.447113929206626071e-02
-1.709664527059127914e-01,4.678954857994160020e-03,-5.715650946750911246e-03,-5.489638735535284399e-03,-1.595027184879777293e-01,8.313344411002882017e-02
-1.693807255221558838e-01,4.368990694132679833e-03,-5.664901940758688796e-03,-5.494072390442994794e-03,-1.569096693178820834e-01,8.176065620498829123e-02
-1.677896459196860091e-01,4.072307943970604645e-03,-5.612719124539135469e-03,-5.493873022806155214e-03,-1.543186077028030068e-01,8.035499866241550826e-02
-1.661942729914749062e-01,3.788397363789820088e-03,-5.559257722798425887e-03,-5.489219324470198148e-03,-1.517288471074284828e-01,7.891863642394850165e-02
-1.645956152273215234e-01,3.516768159589340852e-03,-5.504662993016285963e-03,-5.480287990654086894e-03,-1.491397366101591959e-01,7.745367672807235149e-02
-1.629976498672757179e-01,3.256939139293343714e-03,-5.449269017266925377e-03,-5.467591550879681225e-03,-1.465486198184380029e-01,7.596723852797448995e-02
-1.613981235507514767e-01,3.008462671037914846e-03,-5.392998013909422635e-03,-5.453127455605477278e-03,-1.439544293667335273e-01,7.448847629868625420e-02
-1.597979091176129074e-01,2.770899643661222690e-03,-5.335968737789741588e-03,-5.437004294113621100e-03,-1.413568559311958461e-01,7.301737038814111458e-02
-1.581978363594772341e-01,2.543826996122297828e-03,-5.278292059153055250e-03,-5.419326161488718582e-03,-1.387556103241333327e-01,7.155388975139072294e-02
-1.565986937458725414e-01,2.326837163185589610e-03,-5.220071416938305668e-03,-5.400192600373676828e-03,-1.361504225799134715e-01,7.009799318343577779e-02
-1.550012300852861569e-01,2.119537538406777392e-03,-5.161403247555804152e-03,-5.379698563000607538e-03,-1.335410410763539779e-01,6.864963048136946133e-02
-1.534061561234976445e-01,1.921549954009688132e-03,-5.102377390425266723e-03,-5.357934390909443664e-03,-1.309272316893303756e-01,6.720874352649500172e-02
-1.518141460815099764e-01,1.732510177230287560e-03,-5.043077471488239052e-03,-5.334985811205852912e-03,-1.283087769799855782e-01,6.577526729692732832e-02
-1.502258391353027689e-01,1.552067422719255723e-03,-4.983581265844213778e-03,-5.310933947564117769e-03,-1.256854754130905250e-01,6.434913080984272504e-02
-1.486418408395546731e-01,1.379883880591260652e-03,-4.923961040602739189e-03,-5.285855344707769167e-03,-1.230571406056430034e-01,6.293025799867585368e-02
-1.470627244974014869e-01,1.215634259705757926e-03,-4.864283878992681220e-03,-5.259822004963062882e-03,-1.204236006045719953e-01,6.151856852702842354e-02
-1.454890324782236455e-01,1.059005345785263719e-03,-4.804611986708533754e-03,-5.232901435698553497e-03,-1.177846971925974040e-01,6.011397854282191783e-02
-1.439212774853824983e-01,9.096955739622434797e-04,-4.745002981430384778e-03,-5.205156706478556924e-03,-1.151402852212623090e-01,5.871640137513421676e-02
-1.423599437757558650e-01,7.674146153634683063e-04,-4.685510166404151244e-03,-5.176646514882640888e-03,-1.124902319702272002e-01,5.732574817657795641e-02
-1.408054883328556939e-01,6.318829773429462168e-04,-4.626182788922440781e-03,-5.147425259986218062e-03,-1.098344165319319332e-01,5.594192851375359710e-02
-1.392583419952452828e-01,5.028316169773597430e-04,-4.567066284507037555e-03,-5.117543122592695115e-03,-1.071727292207732829e-01,5.456485090832328272e-02
-1.377189105419125148e-01,3.800015674455909319e-04,-4.508202507546668972e-03,-5.087046151357953530e-03,-1.045050710059674537e-01,5.319442333113444388e-02
-1.361875757361923622e-01,2.631435769255851295e-04,-4.449629949110607031e-03,-5.055976354019783327e-03,-1.018313529673045836e-01,5.183055365176428980e-02
-1.346646963297777888e-01,1.520177596380502217e-04,-4.391383942620166389e-03,-5.024371792997404419e-03,-9.915149577301918260e-02,5.047315004577039577e-02
-1.331506090282965904e-01,4.639325868254359439e-05,-4.333496858023768404e-03,-4.992266684689148672e-03,-9.646542917903397352e-02,4.912212136186402955e-02
-1.316456294198813382e-01,-5.395207968775243059e-05,-4.275998285089577418e-03,-4.959691501838908549e-03,-9.377309154885350717e-02,4.777737745115718387e-02
-1.301500528681104052e-01,-1.492320206911259607e-04,-4.218915206395887525e-03,-4.926673078400950131e-03,-9.107442939340734678e-02,4.643882946056027833e-02
-1.286641553706377727e-01,-2.396522448882446401e-04,-4.162272160572161317e-03,-4.893234716369044592e-03,-8.836939693016696018e-02,4.510639009235544589e-02
-1.271881943847919805e-01,-3.254106416146617265e-04,-4.106091396312485514e-03,-4.859396294086762089e-03,-8.565795566087615331e-02,4.377997383188370756e-02
-1.257224096213716280e-01,-4.066975923138505542e-04,-4.050393017658878922e-03,-4.825174375593258534e-03,-8.294007396725998349e-02,4.245949714525270452e-02
-1.242670238078209949e-01,-4.836962440682955069e-04,-3.995195121023095187e-03,-4.790582320593488215e-03,-8.021572672409163496e-02,4.114487864887860641e-02
-1.228222434219247566e-01,-5.565827736462211064e-04,-3.940513924391280190e-03,-4.755630394686649956e-03,-7.748489492901627917e-02,3.983603925264280615e-02
-1.213882593971240542e-01,-6.255266423612660135e-04,-3.886363889138474536e-03,-4.720325879508675132e-03,-7.474756534854877510e-02,3.853290227836560222e-02
-1.199652478005088924e-01,-6.906908420362941952e-04,-3.832757834848578293e-03,-4.684673182486966819e-03,-7.200373017967796885e-02,3.723539355524853323e-02
-1.185533704845067038e-01,-7.522321323529366924e-04,-3.779707047520024146e-03,-4.648673945924519137e-03,-6.925338672652617267e-02,3.594344149388420395e-02
-1.171527757132512365e-01,-8.103012698719637853e-04,-3.727221381519920003e-03,-4.612327155168785206e-03,-6.649653709152897330e-02,3.465697714036149873e-02
-1.157635987645747738e-01,-8.650432289889955356e-04,-3.675309355624122032e-03,-4.575629245637907912e-03,-6.373318788061330120e-02,3.337593421194524207e-02
-1.143859625085367343e-01,-9.165974150880252646e-04,-3.623978243465933533e-03,-4.538574208502376903e-03,-6.096334992186976109e-02,3.210024911576030149e-02
-1.130199779633657142e-01,-9.650978701499846654e-04,-3.573234158702185727e-03,-4.501153694848721021e-03,-5.818703799722459158e-02,3.082986095183013614e-02
-1.116657448296606292e-01,-1.010673471066795507e-03,-3.523082135183249006e-03,-4.463357118164729131e-03,-5.540427058663494053e-02,2.956471150179955723e-02
-1.103233520036636522e-01,-1.053448120899433058e-03,-3.473526202403308741e-03,-4.425171755007302650e-03,-5.261506962434160661e-02,2.830474520457277807e-02
-1.089928780703924571e-01,-1.093540933317973954e-03,-3.424569456490751153e-03,-4.386582843739627625e-03,-4.981946026672540856e-02,2.704990912008564674e-02
-1.076743917773825832e-01,-1.131066410446278109e-03,-3.376214126982973393e-03,-4.347573681224211131e-03,-4.701747067133071195e-02,2.580015288234430507e-02
-1.063679524897730294e-01,-1.166134614341574017e-03,-3.328461639621599182e-03,-4.308125717395622396e-03,-4.420913178662650572e-02,2.455542864282466570e-02
-1.050736106274294396e-01,-1.198851332316641129e-03,-3.281312675387409398e-03,-4.268218647630944371e-03,-4.139447715209037398e-02,2.331569100526911451e-02
-1.037914080847858189e-01,-1.229318236313751414e-03,-3.234767225982066331e-03,-4.227830502860737555e-03,-3.857354270821235914e-02,2.208089695286757914e-02
-1.025213786340507666e-01,-1.257633036537485899e-03,-3.188824645958340896e-03,-4.186937737373223195e-03,-3.574636661602755699e-02,2.085100576874778650e-02
-1.012635483124049302e-01,-1.283889629539187787e-03,-3.143483701683103849e-03,-4.145515314275017259e-03,-3.291298908579550625e-02,1.962597895066240869e-02
-1.000179357937955454e-01,-1.308178240944443986e-03,-3.098742617312316965e-03,-4.103536788579173825e-03,-3.007345221445859029e-02,1.840578012070278810e-02
-9.878455274590348945e-02,-1.330585563005023475e-03,-3.054599117943885851e-03,-4.060974387903067487e-03,-2.722779983152096364e-02,1.719037493081613036e-02
-9.756340417284600774e-02,-1.351194887159245812e-03,-3.011050470108540562e-03,-4.017799090771242802e-03,-2.437607735300013553e-02,1.597973096486326322e-02
-9.635448874415342146e-02,-1.370086231770094396e-03,-2.968093519748774174e-03,-3.973980702517160984e-03,-2.151833164311442448e-02,1.477381763790239742e-02
-9.515779911053608153e-02,-1.387336465210567199e-03,-2.925724727827949592e-03,-3.929487928790404566e-03,-1.865461088338016618e-02,1.357260609333560755e-02
-9.397332220694258609e-02,-1.403019424455781211e-03,-2.883940203703190801e-03,-3.884288446682708246e-03,-1.578496444880250066e-02,1.237606909851700701e-02
-9.280103954339080641e-02,-1.417206029342883439e-03,-2.842735736391145424e-03,-3.838348973488073246e-03,-1.290944279085302730e-02,1.118418093937250703e-02
-9.164092748403340760e-02,-1.429964392649411397e-03,-2.802106823844915853e-03,-3.791635333121733988e-03,-1.002809732693827997e-02,9.996917314539274096e-03
-9.049295751490460393e-02,-1.441359926134252751e-03,-2.762048700356881884e-03,-3.744112520221008159e-03,-7.140980336072797093e-03,8.814255229498227720e-03
-8.935709650077774957e-02,-1.451455442687798894e-03,-2.722556362195969505e-03,-3.695744761962260587e-03,-4.248144860479643840e-03,7.636172891126604030e-03
-8.823330693154696203e-02,-1.460311254728227388e-03,-2.683624591578765047e-03,-3.646495577626628851e-03,-1.349644612849964457e-03,6.462649603063890490e-03
-8.712154715853032139e-02,-1.467985268973633940e-03,-2.645247979073031292e-03,-3.596327835951565206e-03,1.554466110994876058e-03,5.293665662248108264e-03
-8.602177162108128050e-02,-1.474533077722887248e-03,-2.607420944523947820e-03,-3.545203810306254196e-03,4.464132514291546845e-03,4.129202256946229270e-03
-8.493393106387214786e-02,-1.480008046767983037e-03,-2.570137756587593907e-03,-3.493085231738147708e-03,7.379299376608985939e-03,2.969241366563511817e-03
-8.385797274521036848e-02,-1.484461400058199746e-03,-2.533392550954615893e-03,-3.439933339925481913e-03,1.029991112644513228e-02,1.813765663498331316e-03
-8.279384063672673433e-02,-1.487942301230228172e-03,-2.497179347340258097e-03,-3.385708932089027783e-03,1.322591190936685084e-02,6.627584172608033284e-04
